Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,gps,lat,long,dep
200900000041,9,1,22,1745,5,2,5,2.0,6,75119,M,,,75
200900000042,9,1,21,1735,1,2,1,1.0,3,75111,M,,,75
200900000043,9,1,19,1530,1,2,1,2.0,3,75120,M,,,75
200900000044,9,1,29,1545,1,2,1,1.0,6,75110,M,,,75
200900000045,9,1,5,1120,1,2,4,4.0,7,75117,M,,,75
200900000046,9,1,17,1955,5,2,3,8.0,3,75117,M,,,75
200900000047,9,1,18,2030,5,2,5,1.0,6,75118,M,,,75
200900000048,9,1,22,1020,1,2,1,2.0,7,75115,M,,,75
200900000049,9,1,14,1202,1,2,1,8.0,6,75118,M,,,75
200900000050,9,1,25,1915,5,2,1,1.0,3,75119,M,,,75
200900000051,9,1,12,915,1,2,1,1.0,7,75109,M,,,75
200900000052,9,1,14,1800,5,2,1,1.0,3,75111,M,,,75
200900000053,9,1,19,1820,5,2,1,9.0,7,75104,M,,,75
200900000054,9,1,31,1215,1,2,3,1.0,7,75113,M,,,75
200900000055,9,1,26,1245,1,2,1,1.0,6,75117,M,,,75
200900000056,9,1,19,1030,1,2,1,2.0,2,75117,M,,,75
200900000057,9,1,5,1245,1,2,2,4.0,6,75106,M,,,75
200900000058,9,1,30,1655,1,2,1,1.0,3,75112,M,,,75
200900000059,9,1,8,1200,1,2,1,8.0,6,75118,M,,,75
200900000060,9,1,23,1520,1,2,5,1.0,3,75108,M,,,75
200900000061,9,1,23,810,1,2,2,2.0,6,75102,M,,,75
200900000062,9,1,29,1540,1,2,1,1.0,6,75111,M,,,75
200900000063,9,1,31,2335,5,2,1,1.0,6,75119,M,,,75
200900000064,9,1,21,1910,5,2,1,1.0,6,75115,M,,,75
200900000065,9,1,2,628,5,2,2,9.0,6,75118,M,,,75
200900000066,9,1,10,840,1,2,2,1.0,6,75106,M,,,75
200900000067,9,1,7,1245,1,2,3,8.0,3,75117,M,,,75
200900000068,9,1,4,1735,5,2,1,1.0,6,75112,M,,,75
200900000069,9,1,22,745,2,2,2,2.0,6,75108,M,,,75
200900000070,9,1,16,1935,5,2,3,1.0,3,75110,M,,,75
200900000071,9,1,8,1035,1,2,5,1.0,2,75105,M,,,75
200900000072,9,1,10,1155,1,2,1,1.0,3,75117,M,,,75
200900000073,9,1,12,845,1,2,1,1.0,6,75110,M,,,75
200900000074,9,1,16,1215,1,2,1,1.0,7,75117,M,,,75
200900000075,9,1,13,815,1,2,2,2.0,2,75116,M,,,75
200900000076,9,1,6,1800,5,2,3,1.0,6,75112,M,,,75
200900000077,9,1,29,1505,1,2,1,1.0,3,75107,M,,,75
200900000078,9,1,28,1630,1,2,1,1.0,6,75112,M,,,75
200900000079,9,1,30,855,1,2,5,1.0,6,75105,M,,,75
200900000080,9,1,16,1550,1,2,2,8.0,6,75109,M,,,75
200900000081,9,1,17,1320,1,2,2,8.0,3,75116,M,,,75
200900000082,9,1,8,2015,5,2,1,1.0,6,75108,M,,,75
200900000083,9,1,26,200,5,2,3,1.0,7,75111,M,,,75
200900000084,9,1,3,1110,1,2,3,1.0,6,75117,M,,,75
200900000085,9,1,25,1803,5,2,3,2.0,6,75107,M,,,75
200900000086,9,1,30,2023,5,2,1,1.0,3,75116,M,,,75
200900000087,9,1,20,850,1,2,1,1.0,6,75113,M,,,75
200900000088,9,1,19,1845,5,2,5,1.0,6,75115,M,,,75
200900000089,9,1,13,1215,1,2,1,1.0,7,75111,M,,,75
200900000090,9,1,18,1130,1,2,1,1.0,7,75116,M,,,75
200900000091,9,1,13,1945,5,2,1,1.0,6,75107,M,,,75
200900000092,9,1,2,2305,5,2,4,1.0,6,75108,M,,,75
200900000093,9,1,21,1247,1,2,3,8.0,3,75104,M,,,75
200900000094,9,1,4,130,5,2,2,1.0,2,75112,M,,,75
200900000095,9,1,28,1934,5,2,4,1.0,6,75113,M,,,75
200900000096,9,1,21,855,1,2,1,1.0,3,75117,M,,,75
200900000097,9,1,4,1130,1,2,5,1.0,6,75104,M,,,75
200900000098,9,1,9,2000,5,2,1,1.0,7,75116,M,,,75
200900000099,9,1,9,1512,1,2,1,1.0,6,75111,M,,,75
200900000100,9,1,28,1400,1,2,2,1.0,7,75119,M,,,75
200900000101,9,1,14,755,5,2,5,2.0,6,75113,M,,,75
200900000102,9,1,21,1605,1,2,1,2.0,3,75114,M,,,75
200900000103,9,1,10,2045,3,2,2,1.0,3,75111,M,,,75
200900000104,9,1,17,1510,1,2,1,1.0,6,75109,M,,,75
200900000105,9,1,30,925,1,2,1,1.0,4,75101,M,,,75
200900000106,9,1,2,2030,5,2,1,1.0,3,75114,M,,,75
200900000107,9,1,2,2340,5,2,2,1.0,3,75113,M,,,75
200900000108,9,1,28,1340,1,2,1,1.0,2,75109,M,,,75
200900000109,9,1,19,945,1,2,5,2.0,2,75116,M,,,75
200900000110,9,1,9,1355,1,2,3,1.0,6,75117,M,,,75
200900000111,9,1,14,1355,1,2,3,1.0,3,75111,M,,,75
200900000112,9,1,16,1705,1,2,1,1.0,6,75115,M,,,75
200900000113,9,1,13,930,1,2,1,2.0,3,75116,M,,,75
200900000114,9,1,16,745,2,2,2,1.0,3,75107,M,,,75
200900000115,9,1,30,1810,3,2,1,1.0,6,75115,M,,,75
200900000116,9,1,8,1950,3,2,1,1.0,6,75120,M,,,75
200900000117,9,1,20,1050,1,2,3,1.0,5,75105,M,,,75
200900000118,9,1,2,1535,1,2,1,1.0,6,75109,M,,,75
200900000119,9,1,22,505,5,2,5,2.0,6,75114,M,,,75
200900000120,9,1,14,1505,1,2,4,1.0,6,75114,M,,,75
200900000121,9,1,22,2200,5,2,1,1.0,6,75113,M,,,75
200900000122,9,1,25,1735,5,2,1,2.0,6,75116,M,,,75
200900000123,9,1,21,910,1,2,1,1.0,7,75106,M,,,75
200900000124,9,1,30,45,5,2,2,1.0,6,75115,M,,,75
200900000125,9,1,28,715,2,2,5,1.0,3,75108,M,,,75
200900000126,9,1,27,1345,1,2,1,1.0,6,75114,M,,,75
200900000127,9,1,30,255,5,2,1,1.0,7,75102,M,,,75
200900000128,9,1,27,2035,5,2,1,1.0,6,75116,M,,,75
200900000129,9,1,20,1330,1,2,1,1.0,6,75106,M,,,75
200900000130,9,1,14,1415,1,2,5,8.0,7,75103,M,,,75
200900000131,9,1,28,1705,2,2,2,1.0,6,75111,M,,,75
200900000132,9,1,1,330,5,2,1,1.0,6,75116,M,,,75
200900000133,9,1,28,1620,1,2,1,1.0,3,75117,M,,,75
200900000134,9,1,8,1300,1,2,1,9.0,2,75105,M,,,75
200900000135,9,1,1,235,5,2,1,1.0,6,75109,M,,,75
200900000136,9,1,25,2010,5,2,2,2.0,3,75112,M,,,75
200900000137,9,1,19,1625,1,2,1,2.0,6,75109,M,,,75
200900000138,9,1,13,2310,5,2,1,1.0,6,75114,M,,,75
200900000139,9,1,28,1900,5,2,2,1.0,6,75115,M,,,75
200900000140,9,1,22,1015,1,2,1,3.0,6,75119,M,,,75
200900000141,9,1,27,1315,1,2,2,1.0,1,75118,M,,,75
200900000142,9,1,9,1635,1,2,1,1.0,3,75113,M,,,75
200900000143,9,1,13,905,1,2,4,2.0,4,75106,M,,,75
200900000144,9,1,11,705,2,2,1,1.0,6,75117,M,,,75
200900000145,9,1,21,220,5,2,1,1.0,6,75116,M,,,75
200900000146,9,1,16,930,1,2,1,1.0,3,75116,M,,,75
200900000147,9,1,13,1725,5,2,1,2.0,6,75114,M,,,75
200900000148,9,1,7,1040,1,2,1,1.0,6,75112,M,,,75
200900000149,9,1,15,1600,1,2,1,1.0,4,75116,M,,,75
200900000150,9,1,18,2300,5,2,1,1.0,2,75120,M,,,75
200900000151,9,1,24,540,5,2,5,1.0,6,75120,M,,,75
200900000152,9,1,29,1300,1,2,1,1.0,6,75111,M,,,75
200900000153,9,1,27,1202,1,2,5,1.0,2,75105,M,,,75
200900000154,9,1,12,1020,1,2,5,1.0,3,75116,M,,,75
200900000155,9,1,26,1715,2,2,3,1.0,7,75103,M,,,75
200900000156,9,1,24,19,5,2,1,1.0,3,75111,M,,,75
200900000157,9,1,23,850,1,2,1,2.0,6,75106,M,,,75
200900000158,9,1,22,1530,1,2,2,2.0,2,75104,M,,,75
200900000159,9,1,21,700,5,2,1,1.0,3,75112,M,,,75
200900000160,9,1,4,1240,1,2,2,1.0,6,75105,M,,,75
200900000161,9,1,27,1725,5,2,1,1.0,2,75112,M,,,75
200900000162,9,1,14,1810,5,2,5,1.0,3,75116,M,,,75
200900000163,9,1,29,1815,5,2,2,1.0,6,75105,M,,,75
200900000164,9,1,18,510,5,2,2,3.0,3,75111,M,,,75
200900000165,9,1,22,815,1,2,1,2.0,2,75108,M,,,75
200900000166,9,1,18,1100,1,2,2,1.0,6,75120,M,,,75
200900000167,9,1,23,1745,5,2,1,8.0,3,75119,M,,,75
200900000168,9,1,23,1200,1,2,5,2.0,3,75119,M,,,75
200900000169,9,1,21,1235,1,2,1,1.0,3,75111,M,,,75
200900000170,9,1,1,1850,5,2,1,1.0,1,75118,M,,,75
200900000171,9,1,30,950,1,2,1,1.0,7,75112,M,,,75
200900000172,9,1,26,930,1,2,2,1.0,7,75119,M,,,75
200900000173,9,1,16,1820,2,2,1,1.0,6,75111,M,,,75
200900000174,9,1,31,1210,1,2,5,1.0,3,75103,M,,,75
200900000175,9,1,31,2240,5,2,4,1.0,6,75101,M,,,75
200900000176,9,1,28,2348,5,2,1,1.0,6,75112,M,,,75
200900000177,9,1,27,845,1,2,1,1.0,4,75112,M,,,75
200900000178,9,1,23,1435,1,2,3,1.0,3,75113,M,,,75
200900000179,9,1,14,2110,5,2,2,1.0,3,75115,M,,,75
200900000180,9,1,28,1910,5,2,3,1.0,6,75107,M,,,75
200900000181,9,1,22,1800,2,2,1,2.0,6,75108,M,,,75
200900000182,9,1,7,900,1,2,1,9.0,3,75114,M,,,75
200900000183,9,1,26,440,5,2,5,1.0,6,75116,M,,,75
200900000184,9,1,25,620,5,2,1,1.0,6,75114,M,,,75
200900000185,9,1,29,1915,5,2,1,1.0,6,75112,M,,,75
200900000186,9,1,26,1000,1,2,3,1.0,6,75104,M,,,75
200900000187,9,1,28,1445,1,2,1,1.0,2,75117,M,,,75
200900000188,9,1,19,920,1,2,1,2.0,3,75105,M,,,75
200900000189,9,1,23,1025,1,2,2,2.0,5,75108,M,,,75
200900000190,9,1,14,2055,5,2,1,1.0,6,75118,M,,,75
200900000191,9,1,2,1535,1,2,1,1.0,6,75120,M,,,75
200900000192,9,1,16,2200,5,2,5,1.0,3,75105,M,,,75
200900000193,9,1,18,1415,1,2,1,2.0,3,75108,M,,,75
200900000194,9,1,29,1210,1,2,3,1.0,6,75112,M,,,75
200900000195,9,1,20,1045,1,2,1,1.0,3,75120,M,,,75
200900000196,9,1,29,1720,1,2,1,1.0,6,75111,M,,,75
200900000197,9,1,21,730,2,2,1,1.0,3,75120,M,,,75
200900000198,9,1,26,510,5,2,1,1.0,6,75108,M,,,75
200900000199,9,1,28,1520,1,2,3,1.0,6,75106,M,,,75
200900000200,9,1,29,1943,5,2,1,1.0,3,75106,M,,,75
200900000201,9,1,17,305,5,2,1,9.0,7,75117,M,,,75
200900000202,9,1,22,100,5,2,2,1.0,3,75110,M,,,75
200900000203,9,1,21,1755,5,2,1,1.0,7,75118,M,,,75
200900000204,9,1,21,615,2,2,1,1.0,6,75107,M,,,75
200900000205,9,1,14,950,1,2,1,2.0,3,75112,M,,,75
200900000206,9,1,3,1505,1,2,3,1.0,3,75113,M,,,75
200900000207,9,1,2,930,1,2,1,4.0,3,75102,M,,,75
200900000208,9,1,27,1020,1,2,1,1.0,6,75114,M,,,75
200900000209,9,1,3,1620,1,2,2,1.0,3,75116,M,,,75
200900000210,9,1,5,1815,5,2,5,1.0,3,75112,M,,,75
200900000211,9,1,7,1940,5,2,1,1.0,7,75112,M,,,75
200900000212,9,1,31,940,1,2,3,1.0,6,75109,M,,,75
200900000213,9,1,14,1715,2,2,1,1.0,6,75116,M,,,75
200900000214,9,1,3,1500,1,2,3,1.0,6,75115,M,,,75
200900000215,9,1,14,932,1,2,1,2.0,3,75104,M,,,75
200900000216,9,1,13,2232,5,2,1,1.0,6,75112,M,,,75
200900000217,9,1,12,1705,4,2,2,2.0,3,75112,M,,,75
200900000218,9,1,18,2020,3,2,5,1.0,6,75108,M,,,75
200900000219,9,1,31,1500,1,2,1,1.0,7,75114,M,,,75
200900000220,9,1,16,915,1,2,2,1.0,3,75114,M,,,75
200900000221,9,1,1,620,5,2,3,1.0,3,75107,M,,,75
200900000222,9,1,5,830,2,2,2,4.0,7,75116,M,,,75
200900000223,9,1,18,1811,5,2,1,1.0,6,75112,M,,,75
200900000224,9,1,26,1940,3,2,2,1.0,6,75108,M,,,75
200900000225,9,1,5,1420,1,2,4,4.0,3,75111,M,,,75
200900000226,9,1,14,730,5,2,1,2.0,3,75108,M,,,75
200900000227,9,1,16,1115,1,2,1,1.0,3,75116,M,,,75
200900000228,9,1,12,1740,2,2,4,1.0,1,75112,M,,,75
200900000229,9,1,26,1850,5,2,1,1.0,4,75119,M,,,75
200900000230,9,1,13,2015,5,2,2,8.0,3,75105,M,,,75
200900000231,9,1,5,800,2,2,1,4.0,7,75118,M,,,75
200900000232,9,1,30,2100,5,2,1,1.0,4,75114,M,,,75
200900000233,9,1,29,1645,1,2,1,1.0,6,75118,M,,,75
200900000234,9,1,27,910,1,2,1,1.0,6,75115,M,,,75
200900000235,9,1,18,1755,5,2,2,1.0,4,75105,M,,,75
200900000236,9,1,31,55,5,2,1,1.0,2,75109,M,,,75
200900000237,9,1,13,1850,5,2,1,9.0,6,75112,M,,,75
200900000238,9,1,19,845,1,2,2,2.0,6,75117,M,,,75
200900000239,9,1,23,1025,1,2,1,2.0,6,75114,M,,,75
200900000240,9,1,22,1350,1,2,5,1.0,6,75116,M,,,75
200900000241,9,1,16,930,1,2,1,1.0,6,75105,M,,,75
200900000242,9,1,31,48,5,2,3,1.0,3,75120,M,,,75
200900000243,9,1,13,823,2,2,1,2.0,6,75117,M,,,75
200900000244,9,1,13,1745,1,2,1,8.0,7,75103,M,,,75
200900000245,9,1,13,1210,1,2,2,1.0,3,75116,M,,,75
200900000246,9,1,24,1800,5,2,1,1.0,3,75112,M,,,75
200900000247,9,1,11,35,5,2,1,1.0,6,75119,M,,,75
200900000248,9,1,21,1925,5,2,1,1.0,2,75111,M,,,75
200900000249,9,1,2,1357,1,2,5,1.0,3,75111,M,,,75
200900000250,9,1,11,950,1,2,1,1.0,1,75112,M,,,75
200900000251,9,1,15,2205,5,2,3,1.0,7,75112,M,,,75
200900000252,9,1,12,135,5,2,3,1.0,7,75110,M,,,75
200900000253,9,1,16,1515,1,2,5,1.0,6,75113,M,,,75
200900000254,9,1,22,1825,5,2,1,2.0,2,75118,M,,,75
200900000255,9,1,16,740,1,2,2,1.0,3,75109,M,,,75
200900000256,9,1,12,1325,1,2,1,1.0,3,75111,M,,,75
200900000257,9,1,8,1805,5,2,1,1.0,6,75116,M,,,75
200900000258,9,1,27,2250,5,2,1,1.0,4,75119,M,,,75
200900000259,9,1,3,1150,1,2,2,1.0,6,75118,M,,,75
200900000260,9,1,28,1836,5,2,5,1.0,2,75110,M,,,75
200900000261,9,1,9,2121,3,2,3,1.0,6,75101,M,,,75
200900000262,9,1,27,1515,1,2,1,8.0,2,75106,M,,,75
200900000263,9,1,15,2015,2,2,3,1.0,3,75119,M,,,75
200900000264,9,1,12,1410,1,2,1,1.0,2,75101,M,,,75
200900000265,9,1,16,1135,1,2,1,1.0,4,75107,M,,,75
200900000266,9,1,17,145,5,2,2,1.0,3,75115,M,,,75
200900000267,9,1,14,2005,5,2,1,1.0,2,75108,M,,,75
200900000268,9,1,13,1700,5,2,3,2.0,7,75115,M,,,75
200900000269,9,1,31,1450,1,2,5,1.0,2,75120,M,,,75
200900000270,9,1,30,1335,1,2,1,1.0,3,75111,M,,,75
200900000271,9,1,2,2120,5,2,2,1.0,2,75113,M,,,75
200900000272,9,1,30,1255,1,2,4,1.0,3,75103,M,,,75
200900000273,9,1,31,1730,1,2,1,1.0,6,75112,M,,,75
200900000274,9,1,22,1630,1,2,3,2.0,6,75113,M,,,75
200900000275,9,1,18,1700,1,2,2,1.0,6,75116,M,,,75
200900000276,9,1,27,45,3,2,1,1.0,6,75117,M,,,75
200900000277,9,1,27,1435,1,2,1,1.0,2,75116,M,,,75
200900000278,9,1,1,555,5,2,1,9.0,5,75118,M,,,75
200900000279,9,1,24,1630,1,2,3,1.0,7,75112,M,,,75
200900000280,9,1,7,1615,1,2,4,8.0,3,75117,M,,,75
200900000281,9,1,13,1810,5,2,1,1.0,6,75120,M,,,75
200900000282,9,1,9,1030,1,2,2,7.0,2,75112,M,,,75
200900000283,9,1,20,1840,5,2,2,2.0,6,75116,M,,,75
200900000284,9,1,2,1810,5,2,2,1.0,3,75112,M,,,75
200900000285,9,1,24,540,3,2,1,1.0,6,75113,M,,,75
200900000286,9,1,22,740,2,2,2,2.0,6,75115,M,,,75
200900000287,9,1,30,1020,1,2,2,1.0,7,75109,M,,,75
200900000288,9,1,21,1630,1,2,2,8.0,7,75109,M,,,75
200900000289,9,1,6,1100,1,2,1,9.0,6,75120,M,,,75
200900000290,9,1,31,2045,5,2,2,1.0,3,75105,M,,,75
200900000291,9,1,27,835,1,2,5,1.0,7,75116,M,,,75
200900000292,9,1,16,555,5,2,2,1.0,3,75109,M,,,75
200900000293,9,1,12,810,2,2,3,1.0,6,75114,M,,,75
200900000294,9,1,5,930,1,2,2,4.0,6,75116,M,,,75
200900000295,9,1,28,1240,1,2,2,1.0,3,75113,M,,,75
200900000296,9,1,4,700,5,2,2,1.0,6,75110,M,,,75
200900000297,9,1,17,750,5,2,2,9.0,7,75112,M,,,75
200900000298,9,1,12,1455,1,2,2,1.0,6,75109,M,,,75
200900000299,9,1,9,840,1,2,5,1.0,3,75118,M,,,75
200900000300,9,1,7,1810,5,2,2,1.0,3,75116,M,,,75
200900000301,9,1,24,1225,1,2,4,1.0,6,75120,M,,,75
200900000302,9,1,28,1850,5,2,2,1.0,6,75111,M,,,75
200900000303,9,1,22,1955,3,2,1,2.0,6,75106,M,,,75
200900000304,9,1,25,1850,5,2,5,2.0,3,75115,M,,,75
200900000305,9,1,14,950,1,2,1,1.0,5,75108,M,,,75
200900000306,9,1,20,830,1,2,1,1.0,6,75115,M,,,75
200900000307,9,1,28,1900,5,2,4,1.0,3,75110,M,,,75
200900000308,9,1,16,442,5,2,1,1.0,6,75114,M,,,75
200900000309,9,1,25,345,5,2,3,1.0,6,75118,M,,,75
200900000310,9,1,23,1330,1,2,2,2.0,6,75111,M,,,75
200900000311,9,1,28,1050,1,2,2,8.0,3,75118,M,,,75
200900000312,9,1,8,1015,1,2,1,1.0,3,75118,M,,,75
200900000313,9,1,11,1810,5,2,5,1.0,6,75107,M,,,75
200900000314,9,1,28,1500,1,2,1,1.0,6,75109,M,,,75
200900000315,9,1,1,2145,5,2,2,1.0,3,75116,M,,,75
200900000316,9,1,28,2035,5,2,2,1.0,3,75102,M,,,75
200900000317,9,1,6,1930,5,2,1,1.0,6,75120,M,,,75
200900000318,9,1,7,800,1,2,2,1.0,3,75115,M,,,75
200900000319,9,1,3,1215,1,2,3,1.0,6,75112,M,,,75
200900000320,9,1,14,1640,1,2,1,1.0,4,75114,M,,,75
200900000321,9,1,31,1540,1,2,1,1.0,2,75119,M,,,75
200900000322,9,1,22,910,1,2,3,2.0,6,75101,M,,,75
200900000323,9,1,16,2000,5,2,5,1.0,7,75117,M,0.0,0,75
200900000324,9,1,22,815,2,2,3,2.0,3,75106,M,,,75
200900000325,9,1,22,1745,5,2,1,1.0,6,75120,M,,,75
200900000326,9,1,1,1510,1,2,5,1.0,3,75118,M,,,75
200900000327,9,1,19,930,1,2,1,2.0,2,75109,M,,,75
200900000328,9,1,26,1040,1,2,1,1.0,2,75106,M,,,75
200900000329,9,1,15,1005,1,2,1,1.0,6,75113,M,,,75
200900000330,9,1,13,1035,1,2,1,2.0,3,75102,M,,,75
200900000331,9,1,5,1000,1,2,5,4.0,6,75116,M,,,75
200900000332,9,1,31,2115,5,2,1,1.0,2,75119,M,,,75
200900000333,9,1,28,1915,5,2,3,1.0,3,75112,M,,,75
200900000334,9,1,12,2210,5,2,1,1.0,6,75120,M,,,75
200900000335,9,1,30,1930,5,2,2,1.0,6,75120,M,,,75
200900000336,9,1,2,1825,5,2,1,1.0,7,75118,M,,,75
200900000337,9,1,25,2154,5,2,5,2.0,3,75112,M,,,75
200900000338,9,1,11,2120,5,2,2,1.0,3,75120,M,,,75
200900000339,9,1,25,59,5,2,5,1.0,3,75108,M,,,75
200900000340,9,1,30,915,1,2,2,1.0,7,75117,M,,,75
200900000341,9,1,7,420,5,2,4,8.0,7,75107,M,,,75
200900000342,9,1,30,1925,5,2,1,1.0,3,75118,M,,,75
200900000343,9,1,30,2340,5,2,3,1.0,6,75115,M,,,75
200900000344,9,1,3,345,5,2,1,1.0,6,75116,M,,,75
200900000345,9,1,7,400,5,2,1,8.0,6,75116,M,,,75
200900000346,9,1,18,650,5,2,2,3.0,3,75106,M,,,75
200900000347,9,1,13,1900,4,2,2,1.0,6,75110,M,,,75
200900000348,9,1,27,1250,1,2,5,1.0,6,75115,M,,,75
200900000349,9,1,9,1755,5,2,1,1.0,6,75119,M,,,75
200900000350,9,1,17,1110,1,2,5,2.0,7,75113,M,,,75
200900000351,9,1,18,2005,5,2,2,1.0,2,75120,M,,,75
200900000352,9,1,31,1810,5,2,1,1.0,3,75112,M,,,75
200900000353,9,1,26,1125,1,2,1,1.0,4,75119,M,,,75
200900000354,9,1,31,1850,2,2,1,1.0,6,75114,M,,,75
200900000355,9,1,7,815,1,2,1,1.0,6,75107,M,,,75
200900000356,9,1,28,950,1,2,1,1.0,6,75117,M,,,75
200900000357,9,1,8,840,1,2,1,1.0,1,75114,M,,,75
200900000358,9,1,31,1435,1,2,1,1.0,2,75109,M,,,75
200900000359,9,1,2,1615,1,2,2,1.0,6,75117,M,,,75
200900000360,9,1,5,1145,1,2,3,4.0,3,75107,M,,,75
200900000361,9,1,20,1340,1,2,1,8.0,4,75115,M,,,75
200900000362,9,1,13,855,1,2,1,2.0,2,75116,M,,,75
200900000363,9,1,10,1600,1,2,2,1.0,3,75103,M,,,75
200900000364,9,1,14,2350,5,2,3,1.0,3,75113,M,,,75
200900000365,9,1,15,1700,2,2,2,1.0,6,75112,M,,,75
200900000366,9,1,15,210,5,2,3,1.0,7,75111,M,,,75
200900000367,9,1,25,710,2,2,4,1.0,2,75118,M,,,75
200900000368,9,1,30,1150,1,2,1,1.0,4,75101,M,,,75
200900000369,9,1,22,805,2,2,5,2.0,6,75117,M,,,75
200900000370,9,1,5,1615,1,2,4,4.0,3,75111,M,,,75
200900000371,9,1,15,1245,1,2,1,1.0,2,75101,M,,,75
200900000372,9,1,16,930,1,2,1,1.0,3,75116,M,,,75
200900000373,9,1,1,255,5,2,1,1.0,6,75119,M,,,75
200900000374,9,1,9,2115,5,2,1,1.0,7,75120,M,,,75
200900000375,9,1,15,1910,5,2,1,1.0,6,75112,M,,,75
200900000376,9,1,20,2325,5,2,1,1.0,6,75116,M,,,75
200900000377,9,1,30,1530,1,2,1,1.0,7,75117,M,,,75
200900000378,9,1,23,840,1,2,5,2.0,6,75110,M,,,75
200900000379,9,1,30,1600,1,2,3,1.0,6,75115,M,,,75
200900000380,9,1,24,550,5,2,1,1.0,6,75113,M,,,75
200900000381,9,1,15,1700,1,2,1,1.0,3,75117,M,,,75
200900000382,9,1,25,240,5,2,1,8.0,4,75105,M,,,75
200900000383,9,1,5,1920,5,2,1,4.0,2,75106,M,,,75
200900000384,9,1,13,2050,5,2,1,1.0,6,75113,M,,,75
200900000385,9,1,23,2355,5,2,2,8.0,7,75105,M,,,75
200900000386,9,1,26,1850,5,2,1,1.0,6,75111,M,,,75
200900000387,9,1,4,35,5,2,1,1.0,6,75111,M,,,75
200900000388,9,1,19,1340,1,2,3,1.0,6,75102,M,,,75
200900000389,9,1,30,1725,1,2,1,1.0,6,75119,M,,,75
200900000390,9,1,28,1150,1,2,2,1.0,3,75101,M,,,75
200900000391,9,1,10,925,1,2,1,1.0,1,75110,M,,,75
200900000392,9,1,10,1805,5,2,3,1.0,3,75108,M,,,75
200900000393,9,1,30,620,5,2,1,1.0,2,75114,M,,,75
200900000394,9,1,16,2020,5,2,2,1.0,3,75113,M,,,75
200900000395,9,1,13,820,1,2,2,2.0,6,75109,M,,,75
200900000396,9,1,15,1006,1,2,4,1.0,7,75108,M,,,75
200900000397,9,1,12,1955,5,2,1,1.0,6,75119,M,,,75
200900000398,9,1,22,1640,1,2,1,2.0,6,75110,M,,,75
