Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,gps,lat,long,dep
201500000038,15,12,10,830,2,2,1,1,6,59666,M,0.0,0.0,59
201500000039,15,2,18,1700,1,1,1,1,3,59578,M,0.0,0.0,59
201500000040,15,2,18,1815,1,1,1,1,3,59308,M,0.0,0.0,59
201500000041,15,2,27,1430,1,1,1,1,6,59590,M,0.0,0.0,59
201500000042,15,4,10,1100,1,1,1,1,7,59497,M,0.0,0.0,59
201500000043,15,4,25,2330,3,1,1,2,6,59590,M,0.0,0.0,59
201500000044,15,5,14,600,2,1,1,1,6,59084,M,5068342.0,237481.0,59
201500000045,15,5,24,45,3,1,2,1,3,59295,M,0.0,0.0,59
201500000046,15,5,24,2145,3,1,1,1,6,59295,M,0.0,0.0,59
201500000047,15,7,8,1630,1,1,1,1,5,59497,M,0.0,0.0,59
201500000048,15,7,22,1900,1,1,1,1,3,59497,M,0.0,0.0,59
201500000049,15,7,23,945,1,1,1,1,5,59308,M,0.0,0.0,59
201500000050,15,7,30,1315,1,1,1,2,5,59578,M,0.0,0.0,59
201500000051,15,9,3,1715,1,2,1,1,6,59295,M,0.0,0.0,59
201500000052,15,10,3,1945,3,1,1,1,1,59091,M,0.0,0.0,59
201500000053,15,10,5,1445,1,1,1,2,6,59590,M,0.0,0.0,59
201500000054,15,10,12,1400,1,1,1,1,6,59084,M,0.0,0.0,59
201500000055,15,11,3,1845,3,1,1,1,3,59416,M,0.0,0.0,59
201500000056,15,1,12,800,5,2,1,1,6,59401,M,5075500.0,264300.0,59
201500000057,15,5,6,830,1,2,1,1,6,59086,M,0.0,0.0,59
201500000058,15,11,28,1500,1,1,1,1,6,59237,M,0.0,0.0,59
201500000059,15,4,28,1445,1,2,1,7,3,59268,M,5065600.0,276400.0,59
201500000060,15,7,12,600,1,2,1,1,6,59268,M,0.0,0.0,59
201500000061,15,8,23,1700,1,1,1,1,6,59212,M,0.0,0.0,59
201500000062,15,11,2,945,1,2,1,5,3,59268,M,5064100.0,272200.0,59
201500000063,15,11,17,745,1,1,1,1,1,59180,M,5067700.0,268400.0,59
201500000064,15,1,13,815,2,2,1,2,6,59400,M,0.0,0.0,59
201500000065,15,9,18,1615,1,1,1,2,7,59400,M,0.0,0.0,59
201500000066,15,10,16,2230,3,1,1,2,6,59615,M,0.0,0.0,59
201500000067,15,11,8,1800,2,2,3,1,3,59423,M,0.0,0.0,59
201500000068,15,12,16,1400,1,1,1,1,6,59615,M,0.0,0.0,59
201500000069,15,12,29,830,1,1,1,1,1,59400,M,0.0,0.0,59
201500000070,15,1,9,1445,1,1,1,6,7,59119,M,0.0,0.0,59
201500000071,15,2,27,1315,1,1,1,1,1,59318,M,0.0,0.0,59
201500000072,15,4,17,1745,1,2,1,1,6,59135,M,0.0,0.0,59
201500000073,15,4,22,1915,1,1,1,1,5,59587,M,0.0,0.0,59
201500000074,15,6,19,1000,1,1,1,1,3,59669,M,5079349.0,244123.0,59
201500000075,15,7,5,1130,1,1,3,1,3,59546,M,0.0,0.0,59
201500000076,15,8,2,1545,1,1,1,1,7,59443,M,0.0,0.0,59
201500000077,15,10,3,1315,1,1,1,1,3,59135,M,0.0,0.0,59
201500000078,15,10,30,1615,1,1,1,1,1,59318,M,0.0,0.0,59
201500000079,15,12,4,2015,3,1,1,1,6,59580,M,0.0,0.0,59
201500000080,15,12,13,700,3,1,1,2,6,59546,M,0.0,0.0,59
201500000081,15,3,4,700,1,1,9,1,1,59124,M,0.0,0.0,59
201500000082,15,6,13,1756,1,1,8,1,3,59044,M,5061924.0,321996.0,59
201500000083,15,11,12,315,3,1,1,1,6,59044,M,0.0,0.0,59
201500000084,15,8,9,1200,1,2,1,1,6,59168,M,0.0,0.0,59
201500000085,15,10,8,1445,1,2,1,1,7,59523,M,0.0,0.0,59
201500000086,15,10,25,400,5,2,1,1,7,59096,M,0.0,0.0,59
201500000087,15,11,3,2000,3,1,1,1,7,59258,M,0.0,0.0,59
201500000088,15,11,9,745,2,1,1,1,1,59523,M,0.0,0.0,59
201500000089,15,11,30,1800,3,1,1,2,7,59168,M,0.0,0.0,59
201500000090,15,12,18,1615,1,1,1,8,3,59523,M,0.0,0.0,59
201500000091,15,3,29,1130,1,2,1,3,6,59482,M,0.0,0.0,59
201500000092,15,5,5,1200,1,1,1,6,2,59611,M,5066572.0,300818.0,59
201500000093,15,5,22,1100,1,2,1,1,1,59611,M,5069039.0,299471.0,59
201500000094,15,8,11,2300,3,1,6,1,6,59482,M,0.0,0.0,59
201500000095,15,11,1,1030,1,1,1,1,6,59252,M,0.0,0.0,59
201500000096,15,11,28,1145,1,2,6,7,6,59252,M,0.0,0.0,59
201500000097,15,12,17,1200,1,1,1,1,3,59252,M,0.0,0.0,59
201500000098,15,2,7,1415,1,1,1,1,3,59221,M,5032400.0,351500.0,59
201500000099,15,5,12,2300,3,1,1,1,5,59166,M,5032819.0,359317.0,59
201500000100,15,7,3,2230,3,1,1,1,7,59166,M,5033156.0,362081.0,59
201500000101,15,2,23,2030,3,1,1,1,2,59391,M,0.0,0.0,59
201500000102,15,11,8,900,1,1,1,7,2,59038,M,0.0,0.0,59
201500000103,15,11,14,130,3,2,1,2,7,59285,M,0.0,0.0,59
201500000104,15,11,27,1945,5,2,1,1,6,59038,M,0.0,0.0,59
201500000105,15,4,2,1900,2,2,1,1,3,59335,M,0.0,0.0,59
201500000106,15,4,19,600,2,1,1,1,3,59181,M,0.0,0.0,59
201500000107,15,5,16,1930,1,1,1,1,1,59181,M,5018664.0,395175.0,59
201500000108,15,7,5,1945,1,1,1,1,6,59290,M,0.0,0.0,59
201500000109,15,7,27,445,3,1,1,2,1,59050,M,5014390.0,394777.0,59
201500000110,15,8,10,1445,1,1,1,1,1,59529,M,0.0,0.0,59
201500000111,15,10,6,1445,1,1,1,1,1,59218,M,0.0,0.0,59
201500000112,15,10,18,400,3,1,1,8,7,59333,M,0.0,0.0,59
201500000113,15,11,6,1830,5,2,1,2,6,59035,M,0.0,0.0,59
201500000114,15,1,4,1930,5,2,5,1,6,59249,M,0.0,0.0,59
201500000115,15,1,10,2315,5,2,1,1,6,59249,M,0.0,0.0,59
201500000116,15,3,6,1530,1,1,1,1,6,59249,M,4999663.0,403724.0,59
201500000117,15,3,27,1330,1,1,1,1,6,59012,M,4997217.0,408481.0,59
201500000118,15,4,6,2145,3,1,1,1,7,59012,M,0.0,0.0,59
201500000119,15,8,2,2230,3,2,1,1,3,59249,M,0.0,0.0,59
201500000120,15,9,3,1800,1,2,7,3,6,59249,M,0.0,0.0,59
201500000121,15,10,26,1815,2,1,9,1,1,59249,M,0.0,0.0,59
201500000122,15,3,11,1730,1,1,1,1,6,59353,M,0.0,0.0,59
201500000123,15,4,17,2030,2,1,1,1,1,59464,M,0.0,0.0,59
201500000124,15,9,11,845,1,1,1,1,3,59464,M,0.0,0.0,59
201500000125,15,12,13,1800,3,1,1,8,1,59331,M,0.0,0.0,59
201500000126,15,5,2,1830,1,2,1,1,2,59525,M,0.0,0.0,59
201500000127,15,5,9,1500,1,1,1,1,3,59226,M,0.0,0.0,59
201500000128,15,6,15,745,1,1,1,1,6,59525,M,0.0,0.0,59
201500000129,15,7,5,1915,1,1,1,1,6,59601,M,0.0,0.0,59
201500000130,15,9,6,1430,1,1,1,1,1,59493,M,0.0,0.0,59
201500000131,15,9,12,1630,1,1,1,1,5,59445,M,0.0,0.0,59
201500000132,15,10,21,1530,1,1,1,1,1,59601,M,0.0,0.0,59
201500000133,15,1,28,845,1,1,2,1,1,59455,M,0.0,0.0,59
201500000134,15,4,7,945,1,2,1,1,6,59322,M,0.0,0.0,59
201500000135,15,1,1,400,3,1,1,5,7,59502,M,0.0,0.0,59
201500000136,15,1,27,715,1,1,1,2,3,59412,M,0.0,0.0,59
201500000137,15,5,11,2100,1,2,1,1,7,59430,M,0.0,0.0,59
201500000138,15,6,23,1,5,2,1,1,3,59136,M,0.0,0.0,59
201500000139,15,8,4,115,5,2,1,1,6,59136,M,5009775.0,354198.0,59
201500000140,15,8,23,1115,1,2,1,1,6,59450,M,0.0,0.0,59
201500000141,15,10,12,1830,1,1,1,1,7,59137,M,0.0,0.0,59
201500000142,15,11,5,1830,5,2,1,2,6,59136,M,0.0,0.0,59
201500000143,15,11,13,245,3,1,1,1,7,59465,M,0.0,0.0,59
201500000144,15,1,5,745,2,2,1,9,6,59139,M,0.0,0.0,59
201500000145,15,3,7,945,1,2,8,1,6,59139,M,0.0,0.0,59
201500000146,15,4,22,1700,1,2,9,1,3,59139,M,0.0,0.0,59
201500000147,15,5,2,515,3,1,1,1,3,59139,M,0.0,0.0,59
201500000148,15,5,6,1000,1,2,9,1,6,59139,M,0.0,0.0,59
201500000149,15,6,8,1400,1,2,1,1,6,59063,M,0.0,0.0,59
201500000150,15,8,2,1500,1,2,1,1,6,59321,M,0.0,0.0,59
201500000151,15,7,25,1115,1,2,1,1,6,59139,M,0.0,0.0,59
201500000152,15,9,25,1130,1,2,2,1,6,59139,M,0.0,0.0,59
201500000153,15,2,14,1730,1,1,1,2,6,59631,M,5008212.0,332218.0,59
201500000154,15,7,6,2100,1,2,1,1,3,59118,M,0.0,0.0,59
201500000155,15,3,5,1915,5,2,1,1,5,59377,M,0.0,0.0,59
201500000156,15,8,20,1415,1,1,2,1,3,59176,M,5013471.0,300647.0,59
201500000157,15,11,3,1430,1,1,1,1,1,59125,M,0.0,0.0,59
201500000158,15,12,28,2000,3,1,1,1,2,59500,M,0.0,0.0,59
201500000159,15,4,25,530,2,1,1,2,1,59537,M,0.0,0.0,59
201500000160,15,5,7,800,2,1,1,1,3,59289,M,0.0,0.0,59
201500000161,15,7,14,1000,1,1,1,1,1,59612,M,0.0,0.0,59
201500000162,15,7,25,45,3,1,1,1,3,59571,M,0.0,0.0,59
201500000163,15,9,10,1100,1,2,1,1,6,59571,M,0.0,0.0,59
201500000164,15,11,20,1545,1,2,1,2,1,59608,M,0.0,0.0,59
201500000165,15,11,28,800,2,1,1,8,1,59108,M,0.0,0.0,59
201500000166,15,12,2,1100,1,1,1,1,6,59571,M,0.0,0.0,59
201500000167,15,12,5,900,3,1,1,1,6,59571,M,0.0,0.0,59
201500000168,15,3,18,1815,1,1,1,1,6,59409,M,0.0,0.0,59
201500000169,15,3,22,1830,1,2,1,1,1,59015,M,5027909.0,311020.0,59
201500000170,15,4,10,230,3,1,6,1,7,59126,M,0.0,0.0,59
201500000171,15,5,12,1745,1,2,1,1,2,59015,M,0.0,0.0,59
201500000172,15,5,19,715,1,1,1,1,4,59126,M,0.0,0.0,59
201500000173,15,11,17,1115,1,2,1,2,3,59199,M,5032400.0,317200.0,59
201500000174,15,11,20,815,2,2,1,2,1,59126,M,5032100.0,313300.0,59
201500000175,15,11,25,1745,5,2,1,2,7,59015,M,5028700.0,310700.0,59
201500000176,15,12,31,1345,1,2,1,1,3,59409,M,5030800.0,321000.0,59
201500000177,15,4,17,1815,1,2,1,1,6,59449,M,0.0,0.0,59
201500000178,15,6,5,1100,1,2,1,1,6,59449,M,0.0,0.0,59
201500000179,15,7,8,1100,1,2,6,2,7,59449,M,0.0,0.0,59
201500000180,15,9,25,2145,5,2,1,1,6,59080,M,0.0,0.0,59
201500000181,15,11,11,1215,1,2,3,1,1,59158,M,0.0,0.0,59
201500000182,15,1,8,430,5,1,2,3,3,59584,M,0.0,0.0,59
201500000183,15,1,15,1630,1,1,1,2,1,59070,M,0.0,0.0,59
201500000184,15,3,13,30,3,1,1,1,6,59277,M,0.0,0.0,59
201500000185,15,4,14,30,3,1,1,1,7,59357,M,5029773.0,386243.0,59
201500000186,15,5,22,2000,1,2,1,1,1,59053,M,0.0,0.0,59
201500000187,15,6,27,830,1,2,1,1,1,59006,M,0.0,0.0,59
201500000188,15,7,5,1615,1,1,1,2,7,59357,M,0.0,0.0,59
201500000189,15,10,27,1330,1,1,1,1,3,59618,M,0.0,0.0,59
201500000190,15,12,4,1730,3,2,9,1,1,59357,M,0.0,0.0,59
201500000191,15,1,7,1200,1,1,1,1,3,59619,M,5090800.0,308200.0,59
201500000192,15,12,31,1730,3,1,1,1,5,59151,M,0.0,0.0,59
201500000193,15,3,1,615,2,1,1,2,3,62260,M,5038602.0,225198.0,62
201500000194,15,4,19,430,3,1,1,1,6,62415,M,5033404.0,263188.0,62
201500000195,15,1,30,845,1,1,1,4,2,62799,M,0.0,0.0,62
201500000196,15,2,6,2130,3,1,1,1,5,62894,M,5076238.0,163572.0,62
201500000197,15,6,28,1100,1,1,1,1,6,62751,M,0.0,0.0,62
201500000198,15,7,19,1845,1,1,1,1,2,62894,M,0.0,0.0,62
201500000199,15,9,23,2315,3,1,1,1,1,62160,M,0.0,0.0,62
201500000200,15,10,8,1030,1,1,1,1,6,62887,M,0.0,0.0,62
201500000201,15,12,10,1730,1,1,1,1,3,62160,M,0.0,0.0,62
201500000202,15,12,26,1600,1,1,1,1,6,62235,M,0.0,0.0,62
201500000203,15,4,5,2100,3,1,1,1,1,62731,M,5008088.0,301845.0,62
201500000204,15,6,27,1845,1,1,1,1,7,62005,M,5012807.0,278359.0,62
201500000205,15,10,16,415,3,1,1,2,6,62079,M,5010210.0,289122.0,62
201500000206,15,11,3,1645,2,1,1,1,3,62387,M,5010687.0,280805.0,62
201500000207,15,11,10,1600,1,2,1,1,3,62830,M,5008871.0,309317.0,62
201500000208,15,3,14,1500,1,1,1,1,7,62115,M,5026079.0,266660.0,62
201500000209,15,5,26,1830,1,2,2,1,3,62579,M,5018183.0,265780.0,62
201500000210,15,8,2,2015,1,1,1,1,6,62272,M,5017759.0,269243.0,62
201500000211,15,9,27,2145,3,1,1,1,1,62800,M,5015024.0,257465.0,62
201500000212,15,12,17,900,1,1,1,1,1,62085,M,5023204.0,263282.0,62
201500000213,15,6,7,1530,1,1,1,1,3,62594,M,5015976.0,286168.0,62
201500000214,15,6,29,800,1,1,2,1,3,62384,M,5015024.0,308158.0,62
201500000215,15,5,22,1300,1,1,1,1,2,62369,M,5033256.0,290494.0,62
201500000216,15,5,22,1600,1,1,1,1,1,62589,M,5035327.0,268076.0,62
201500000217,15,6,8,1745,1,1,1,1,3,62557,M,5033880.0,273022.0,62
201500000218,15,6,28,945,1,2,3,1,3,62861,M,5037620.0,280639.0,62
201500000219,15,7,3,2200,3,1,1,1,6,62001,M,5039390.0,268274.0,62
201500000220,15,8,12,615,2,1,6,1,3,62320,M,5031524.0,268372.0,62
201500000221,15,10,25,2215,1,2,1,1,2,62001,M,5039385.0,270542.0,62
201500000222,15,11,2,745,2,1,2,5,4,62557,M,5033064.0,271750.0,62
201500000223,15,1,11,1130,1,1,1,1,3,62152,M,5021248.0,280650.0,62
201500000224,15,1,14,800,2,1,2,1,3,62697,M,5026204.0,302261.0,62
201500000225,15,5,13,930,1,2,1,1,5,62718,M,5029934.0,288737.0,62
201500000226,15,6,22,1700,1,2,1,2,6,62259,M,5019966.0,287732.0,62
201500000227,15,7,22,1515,1,1,1,1,6,62384,M,5015224.0,309104.0,62
201500000228,15,9,10,1445,1,2,3,7,3,62414,M,5025144.0,295922.0,62
201500000229,15,9,25,730,1,2,1,1,1,62081,M,5021328.0,306259.0,62
201500000230,15,11,2,700,2,1,1,5,5,62582,M,5025637.0,290777.0,62
201500000231,15,12,21,1145,1,1,2,1,3,62582,M,5026208.0,288531.0,62
201500000232,15,1,13,1530,1,2,1,2,3,62865,M,5031221.0,298943.0,62
201500000233,15,3,15,945,1,1,1,2,7,62383,M,5031078.0,306588.0,62
201500000234,15,3,28,815,1,2,1,1,7,62405,M,5029031.0,295981.0,62
201500000235,15,5,25,1530,1,1,1,1,3,62865,M,5033191.0,298517.0,62
201500000236,15,6,19,2345,5,2,1,1,6,62128,M,5031761.0,294412.0,62
201500000237,15,7,11,1530,1,1,1,1,7,62128,M,5032252.0,293756.0,62
201500000238,15,8,22,1600,1,1,1,7,3,62128,M,5031931.0,292912.0,62
201500000239,15,9,4,900,1,2,1,1,6,62865,M,5032589.0,298131.0,62
201500000240,15,10,26,915,1,1,8,1,1,62128,M,5031311.0,292941.0,62
201500000241,15,12,29,1630,1,1,1,1,2,62865,M,5032869.0,300514.0,62
201500000242,15,12,29,2245,3,1,1,2,7,62865,M,5034030.0,298283.0,62
201500000243,15,5,15,845,1,1,2,1,3,62701,M,5057209.0,235050.0,62
201500000244,15,6,5,1130,1,2,1,7,3,62512,M,5056954.0,233826.0,62
201500000245,15,6,12,730,2,1,1,2,6,62190,M,5059006.0,251637.0,62
201500000246,15,6,15,1845,1,2,1,1,6,62473,M,5061111.0,247597.0,62
201500000247,15,6,29,2045,1,1,1,7,2,62162,M,5057577.0,242408.0,62
201500000248,15,6,28,1545,1,2,1,1,1,62473,M,5061875.0,247133.0,62
201500000249,15,8,31,1500,1,2,2,2,3,62473,M,5062724.0,245655.0,62
201500000250,15,10,9,2215,3,1,1,1,6,62376,M,5056102.0,260473.0,62
201500000251,15,11,29,430,5,2,1,2,6,62313,M,5059023.0,232550.0,62
201500000252,15,12,8,1815,5,2,1,2,1,62313,M,5058894.0,232695.0,62
201500000253,15,2,13,1745,3,1,1,1,1,62454,M,5055604.0,260884.0,62
201500000254,15,4,12,1545,1,2,2,1,3,62502,M,5060542.0,269261.0,62
201500000255,15,4,30,1745,1,2,1,1,6,62736,M,5065773.0,278650.0,62
201500000256,15,9,2,1515,1,1,1,1,7,62338,M,5063978.0,281480.0,62
201500000257,15,1,15,1945,3,1,1,2,3,62268,M,5066043.0,184302.0,62
201500000258,15,4,2,1630,1,1,1,1,6,62759,M,5065263.0,188232.0,62
201500000259,15,7,1,1830,1,2,1,7,2,62268,M,5066697.0,184069.0,62
201500000260,15,7,19,2030,1,1,1,7,1,62214,M,5065899.0,170094.0,62
201500000261,15,7,28,315,3,2,1,1,6,62853,M,5067102.0,191387.0,62
201500000262,15,8,7,600,1,1,1,1,7,62165,M,5070174.0,182125.0,62
201500000263,15,9,6,1715,1,2,1,1,1,62268,M,5067859.0,183109.0,62
201500000264,15,9,25,830,2,2,1,7,6,62268,M,5067010.0,183264.0,62
201500000265,15,2,13,1600,1,1,1,8,7,62889,M,5075715.0,173501.0,62
201500000266,15,4,15,1830,1,2,1,1,3,62899,M,5088373.0,166382.0,62
201500000267,15,10,22,745,2,2,3,1,1,62025,M,5081283.0,160611.0,62
201500000268,15,11,26,700,5,2,1,8,6,62329,M,5083147.0,175791.0,62
201500000269,15,1,17,230,5,2,1,4,6,62604,M,5063153.0,159104.0,62
201500000270,15,12,17,1715,5,1,1,1,2,62408,M,5090440.0,186879.0,62
201500000271,15,4,6,2200,3,2,1,1,6,62170,M,5041914.0,268400.0,62
201500000272,15,5,14,1730,1,2,3,2,3,62170,M,5043316.0,267485.0,62
201500000273,15,8,5,2030,1,1,1,7,7,62380,M,5040670.0,263610.0,62
201500000274,15,9,13,2300,4,1,1,2,3,62443,M,5043883.0,265640.0,62
201500000275,15,12,20,1500,1,1,1,1,5,62443,M,5044234.0,264424.0,62
201500000276,15,1,2,1500,1,1,1,7,6,62021,M,5050713.0,185031.0,62
201500000277,15,3,16,1200,1,1,2,1,3,62312,M,5049719.0,181740.0,62
201500000278,15,4,19,1145,1,1,1,1,3,62870,M,5042552.0,171953.0,62
201500000279,15,7,5,2345,3,1,1,1,3,62102,M,5064922.0,190464.0,62
201500000280,15,7,10,1545,1,2,1,1,3,62176,M,5049908.0,169532.0,62
201500000281,15,8,19,2345,3,1,1,2,6,62466,M,5049787.0,189200.0,62
201500000282,15,10,14,1145,1,2,1,1,6,62545,M,5054656.0,193539.0,62
201500000283,15,1,30,145,3,2,1,1,6,62201,M,5056563.0,162163.0,62
201500000284,15,7,3,2030,1,2,1,1,3,62318,M,5051596.0,163366.0,62
201500000285,15,8,26,1515,1,1,1,1,1,62241,M,5056454.0,172606.0,62
201500000286,15,9,30,1530,1,2,1,1,2,62318,M,5051828.0,163042.0,62
201500000287,15,10,1,1345,1,2,1,1,6,62318,M,5051659.0,164229.0,62
201500000288,15,10,16,1200,1,2,1,2,6,62318,M,5051529.0,164226.0,62
201500000289,15,10,28,915,1,1,1,2,6,62201,M,5054921.0,161872.0,62
201500000290,15,2,8,1500,1,2,1,1,6,62745,M,5046706.0,190137.0,62
201500000291,15,2,12,1645,1,2,1,1,6,62783,M,5034599.0,185577.0,62
201500000292,15,5,15,1800,1,2,1,2,7,62257,M,5049363.0,206265.0,62
201500000293,15,5,24,1445,1,2,3,1,1,62871,M,5042787.0,202298.0,62
201500000294,15,6,28,1145,1,1,1,1,6,62481,M,5028172.0,198090.0,62
201500000295,15,10,6,1730,1,2,1,1,1,62204,M,5039558.0,186705.0,62
201500000296,15,10,26,1700,2,1,1,1,3,62743,M,5035228.0,203456.0,62
201500000297,15,11,5,2130,3,1,1,2,6,62359,M,5044296.0,207908.0,62
201500000298,15,2,3,1730,2,2,1,1,6,62431,M,5065706.0,221730.0,62
201500000299,15,5,28,900,1,1,1,1,3,62313,M,5058725.0,232988.0,62
201500000300,15,6,11,830,1,1,3,7,6,62014,M,5063815.0,239665.0,62
201500000301,15,6,13,1845,1,1,2,1,3,62543,M,5061636.0,230404.0,62
201500000302,15,6,18,1845,1,2,1,1,1,62875,M,5070905.0,234110.0,62
201500000303,15,7,2,1700,1,2,1,1,1,62014,M,5063973.0,239581.0,62
201500000304,15,8,3,800,1,2,1,1,3,62811,M,5063540.0,226013.0,62
201500000305,15,10,21,1830,2,2,9,2,6,62811,M,5062989.0,224400.0,62
201500000306,15,7,25,1900,1,1,1,1,1,62038,M,5088619.0,197221.0,62
201500000307,15,5,8,2215,3,1,1,1,1,62057,M,5086433.0,207823.0,62
201500000308,15,8,2,1630,1,2,1,1,6,62618,M,5082041.0,208602.0,62
201500000309,15,8,2,2030,1,1,1,1,6,62038,M,5086693.0,200656.0,62
201500000310,15,2,15,2100,3,2,1,5,7,62325,M,5059904.0,210126.0,62
201500000311,15,9,23,1515,1,2,1,1,2,62485,M,5055301.0,225889.0,62
201500000312,15,5,12,900,1,1,1,1,6,62267,M,5057347.0,215389.0,62
201500000313,15,7,6,1600,2,2,1,1,3,62696,M,5058057.0,217973.0,62
201500000314,15,8,7,545,2,1,1,1,6,62265,M,5064778.0,221786.0,62
201500000315,15,2,17,1400,1,1,1,1,1,62245,M,5070374.0,199927.0,62
201500000316,15,2,26,1400,1,2,1,2,1,62467,M,5040535.0,220519.0,62
201500000317,15,3,9,1200,1,1,1,1,6,62655,M,5038884.0,223798.0,62
201500000318,15,5,15,1900,1,1,1,1,1,62282,M,5038871.0,218571.0,62
201500000319,15,5,17,600,2,2,7,1,6,62767,M,5038248.0,233674.0,62
201500000320,15,6,18,1915,1,2,1,1,3,62868,M,5034854.0,212994.0,62
201500000321,15,6,26,1200,1,1,9,1,1,62451,M,5047660.0,227821.0,62
201500000322,15,7,13,1500,1,1,1,2,1,62740,M,5048132.0,236323.0,62
201500000323,15,7,15,845,1,1,1,2,6,62686,M,5037554.0,230313.0,62
201500000324,15,1,17,645,2,1,1,9,6,62784,M,5020546.0,253875.0,62
201500000325,15,2,10,1715,1,1,2,1,3,62045,M,5034289.0,259200.0,62
201500000326,15,6,1,1930,1,1,1,1,6,62063,M,5028194.0,251549.0,62
201500000327,15,7,3,1930,1,2,1,1,6,62399,M,5030631.0,260575.0,62
201500000328,15,7,8,1430,1,2,3,1,3,62084,M,5024991.0,254923.0,62
201500000329,15,7,17,1515,1,2,2,1,3,62785,M,5034841.0,256060.0,62
201500000330,15,8,5,930,1,1,1,1,2,62820,M,5035631.0,247707.0,62
201500000331,15,9,27,1500,1,1,1,1,2,62045,M,5034432.0,258517.0,62
201500000332,15,10,15,1900,3,1,1,2,1,62785,M,5035302.0,255348.0,62
201500000333,15,11,8,1645,1,2,1,1,6,62045,M,5035016.0,258092.0,62
201500000334,15,5,24,945,1,1,1,1,3,62045,M,5034300.0,259147.0,62
201500000335,15,3,6,1630,1,1,1,1,7,62577,M,5029650.0,221323.0,62
201500000336,15,6,3,1915,1,2,1,1,6,62361,M,5027692.0,229557.0,62
201500000337,15,8,17,1845,1,1,1,1,3,62283,M,5032485.0,228239.0,62
201500000338,15,10,26,1130,1,2,1,1,6,62361,M,5027482.0,229206.0,62
201500000339,15,11,28,930,1,1,1,1,1,62859,M,5023572.0,222997.0,62
201500000340,15,1,4,2145,5,2,6,1,3,80016,M,5000293.0,265187.0,80
201500000341,15,2,4,1430,1,2,1,1,6,80016,M,5000321.0,265126.0,80
201500000342,15,3,18,1630,1,1,1,1,7,80016,M,4999955.0,264815.0,80
201500000343,15,5,6,745,1,2,1,1,6,80016,M,4999383.0,265245.0,80
201500000344,15,5,29,1645,1,1,1,1,6,80016,M,5000323.0,265100.0,80
201500000345,15,7,27,1800,1,1,1,2,7,80206,M,5001930.0,272739.0,80
